user_name,user_statuses_count,user_followers_count,user_friends_count,user_verified,user_utc_offset,user_location,user_lang,user_time_zone,user_created_at_timestamp,user_protected,user_description,user_gender,user_country,user_state,user_city
2233,204479,2952,5001,False,,probably on air,en,,1240390330.0,False,"Fascinated by humans, MD,MMED PRA Surgery (resident @UONBI),Husband,proud Dad,I am a dreamer chasing a dream, @Chelseafc fanatic,Mwanza-home.",M,,,
1183,13320,11388,869,False,,China,en,,1254292431.0,False,Senior researcher on China for Human Rights Watch @hrw 国际组织人权观察中国部 @hrw_chinese 资深研究员,F,China,,
2234,46,0,38,False,,,en,,1520527643.0,False,,,,,
2235,8515,678,640,False,,stir / dunfermline ,en,,1331030363.0,False,,,,,
2236,8270,8394,1075,False,,"Laval, France",fr,,1247012552.0,False,"#LavalVirtual is the most important #Event in the world of #VR #AR #MR Technologies & Uses. Join us from March 20 to 24, 2019 !",,Canada,Québec,Montréal
2237,182,2,0,False,,,en,,1502659533.0,False,Live. Lagh. Loe. aurus,F,,,
2238,2318,4195,22,False,,"Washington, DC",en,,1326265706.0,False,ཨ་རི་སྐུ་ཚབ་དོན་གཅོད་ཁང༌། The Office of Tibet represents His Holiness the Dalai Lama & Central Tibetan Administration to North America (United States  Canada).,,United States of America,District of Columbia,"Washington, D.C."
2240,348,11,55,False,,香港,zh-CN,,1371437041.0,True,,,,,
2240,348,11,55,False,,香港,zh-CN,,1371437041.0,True,,,Hong Kong S.A.R.,Kowloon City,Hong Kong
2242,186,43,38,False,,Hong Kong,en,,1293049117.0,False,"TFI is a leading one-stop video solutions provider with the vision to “Bring Content, Culture and People TOGETHER!”.",,Hong Kong S.A.R.,Kowloon City,Hong Kong
2243,47,5,26,False,,,en,,1299228866.0,False,,F,,,
2245,2362,141,263,False,,,en,,1302252100.0,False,Alive and kicking,M,,,
2246,14270,877,2497,False,,"Monash, Curtin, STU.,Uni",en,,1253508872.0,False,"Academic, Film Researcher, Media Analyst, Film Buff, Unpublished Poet, Keralite, Enjoy Newspaper / Magazine Morgue, School of Communication, MacEwan University,",,,,
2247,60225,891,755,False,,US,en,,1306635736.0,False,Academic Institutions in Higher Education worldwide - updated daily! contact@university-directory.eu,,United States of America,,
2250,257,31,236,False,,"Sydney, New South Wales",en,,1305347498.0,False,A translator and a media person.  Beijing-Hong Kong-Sydney,F,Hong Kong S.A.R.,Kowloon City,Hong Kong
2251,65341,995,0,False,,,en,,1240657050.0,False,Mobilization for Justice and Peace in the D.R. of Congo (MJPC),,,,
2252,12435,1734,873,False,,"Tempe, Arizona",en,,1295654782.0,False,"We discover and invent energy solutions to the world's fuel, electric and social challenges #sustainability #cleanenergy #innovation https://t.co/aDztxedjh2",,United States of America,Arizona,
2252,12435,1734,873,False,,"Tempe, Arizona",en,,1295654782.0,False,"We discover and invent energy solutions to the world's fuel, electric and social challenges #sustainability #cleanenergy #innovation https://t.co/aDztxedjh2",,United States of America,,
2253,347,38,35,False,,Hong Kong,en,,1245609679.0,False,My name is William Poon,M,Hong Kong S.A.R.,Kowloon City,Hong Kong
2254,905,1682,83,False,,,en,,1470038365.0,False,The International Society for Applied Ethology (ISAE) is the international professional society devoted to the scientific study of applied animal behaviour,,,,
2256,3133,2699,2856,False,,"Berlin, Germany",en,,1230588855.0,False,SVP & Head of T-Labs 🚀 #Telekom #Innovate (@t_labs),M,Germany,Berlin,Berlin
2257,803,629,1219,False,,"Grenoble, France",en-gb,,1450222888.0,False,"Science Director @ILLGrenoble, Neutron scatterer, previously active in data, software and simulations, week-end skier, climber, mountaineer",M,France,Rhône-Alpes,Grenoble
2260,7734,6456,1730,False,,http://www.marcomancuso.net,it,,1223953192.0,False,"A platform investigating the impact of digital technologies and applied sciences on art, design and contemporary culture. Founded & directed by Marco Mancuso",,Italy,,
2261,2305,1782,32,False,,"San Carlos, California",en,,1364329660.0,False,Open vSwitch contributor.  Email me at blp@ovn.org.  He/him.,M,United States of America,California,San Francisco
2262,1030,161,404,False,,Hong Kong,en,,1252604873.0,False,,,,,
2264,27365,32,42,False,,"Chicago, IL",en,,1384539252.0,False,"Remember... Flies spread disease, Keep yours closed.",M,United States of America,,
2265,2609,12409,304,False,,"Santa Fe, NM",en,,1359997803.0,False,Learn complexity science with our acclaimed online courses and other educational tools - produced by @sfiscience!,,,,
2267,998,51,418,False,,Hong Kong,en,,1243552172.0,False,ソフビ,M,Hong Kong S.A.R.,Kowloon City,Hong Kong
2270,2481,304,616,False,,"London, UK | Washington DC",en,,1306980825.0,False,"We'll be in Washington, DC producing AGU TV,  Dcember 10-14 at #AGU18. Stay tuned for updates & watch AGU TV here:https://t.co/aGlF7GIJcd",,United States of America,,
2271,69696,394,2,False,,"Beijing, China",en,,1301282706.0,False,"Beijing Bulletin is an online newspaper focused on the national capital of China, with local, national and international news covered.",,China,Beijing,Beijing
2273,19049,6373,400,False,,Southwest seat 15A,en,,1235493383.0,False,"Lucky career - went ""all-in"" on 3 small start-ups: Citrix, VMW, NTNX. Upcoming new book: The ROI Story. Tweets r my own. LinkedIn: https://t.co/qHliNdmnVt",M,,,
3094,1574,119,85,False,,Hong Kong,en,,1233399157.0,False,,F,Hong Kong S.A.R.,Kowloon City,Hong Kong
3752,17022,31037,4028,False,,Tokyo,en,,1249859876.0,False,ネイチャー・リサーチは、アジア・パシフィック地域の科学者に、印刷版とオンライン版で科学的、医学的にインパクトのある情報を提供している出版社として知られています。,,Japan,Tokyo,Tokyo
3753,6218,1129,1705,False,,Melbourne,en,,1363120522.0,False,"PhD @unimelb, RT ≠ agreement or endorsement, Focus on what's happening in China and related international affairs",,Australia,Victoria,Melbourne
3754,10683,15758,504,False,,,en,,1243543499.0,False,"The leader in cybersecurity certification. CEH, CCISO, Certified Network Defender (CND) and more. Questions? Concerns? customerservice@eccouncil.org",,,,
1283,33446,1237,430,False,,Hong Kong,en,,1249684570.0,False,"An Investor; a program host, book author and spokesperson. Former financial correspondent, stock columnist, assignment and textbook editor. Never crawl.",,Hong Kong S.A.R.,Kowloon City,Hong Kong
3755,142948,1524,5000,False,,"Washington, D.C.",fr,,1235667928.0,False,"écrivain, conseiller psychologique, académicien. Passions: la France, la culture, la psychothérapie, le militaire, la tech, l'Église, la cuisine. La femme.",M,,,
3756,560485,62392,1,False,,Hong Kong,en,,1251524029.0,False,Random posts from HKGolden. Auto-generated by iHKG.,,Hong Kong S.A.R.,Kowloon City,Hong Kong
3757,126,1,30,False,,,en,,1520591820.0,False,,M,,,
3758,4722,113,808,False,,Hong Kong,en,,1256426373.0,False,Just a girl waiting for her Doctor.,F,Hong Kong S.A.R.,Kowloon City,Hong Kong
3759,556641,510,0,False,,"Mardan, Pakistan",en,,1430534049.0,False,Himmat na haarna bey,,Pakistan,,
3760,220,0,21,False,,,en,,1522642162.0,False,,,,,
3761,29,2,131,False,,香港,en,,1499403747.0,False,,,Hong Kong S.A.R.,Kowloon City,Hong Kong
3762,970,1149,35,False,,"Fredrikstad, Norway",en,,1250051799.0,False,Manufacturer of high performance digital projectors and accessories for the professional user.,,,,
3763,1050,138,60,False,,"South East, England",en,,1316276453.0,False,"We are aiming to revolutionize the world of ESL recruitment through innovation. Your success is paramount, and we will give you the best possible start!",,United Kingdom,,
3764,411,223,286,False,,,en,,1364832121.0,False,"I am here because I love mathematics and I love teaching. Head of Mathematics at South Island School, Hong Kong.",F,,,
3765,72147,2498,468,False,,Chicago,en,,1241797947.0,False,"University of Illinois Chicago (UIC) College of Urban Planning & Public Affairs - Career Job Postings - Planners, Public Administration, Nonprofit, Government",,United States of America,Illinois,Chicago
3766,1021,17,27,False,,Tyumen,ru,,1328247593.0,False,,M,Russia,Urals,Tyumen
3767,24548,234,631,False,,,en,,1337319020.0,False,,,,,
3768,337,254,403,False,,310 N. McKinley Avenue,en,,1301560624.0,False,The Center for Peace and Conflict Studies at Ball State University is dedicated to finding nonviolent solutions to disputes and promoting peace.,,,,
3769,2425,250,270,False,,"San Francisco, CA",en,,1446558038.0,False,"Center for Research, Artistic, and Scholarly Excellence at the University of San Francisco",,United States of America,California,San Francisco
3770,4678,25,83,False,,,en,,1392574222.0,False,"Curating and publishing the best police stories from http://t.co/Dgguu2Y0K7, a media network supporting local and breaking news.",,,,
3771,3355,378,376,False,,Follow the crumbs of cardamom buns,en,,1294477081.0,False,"#Italian expat • postdoc @chalmersTME • PhD @epfl_en • Obsessed w #design, #organizations and #polkadots. typos are my own",F,,,
3773,5564,224,429,False,,"Stockton, CA",en,,1310114047.0,False,"Stockton, CA i love Travel.Bore: a man who is never unintentionally rude.",M,United States of America,,
3776,6673,1504,3559,False,,https://goo.gl/2O4u9G,en,,1237260727.0,False,"Instructional Design Learner Experience Educator, Official GOOGLE Glass Explorer, UDL,360/VR Immersive Educator, On & Offline Mindfulness Educator/Researcher📖",F,,,
3778,598,1,0,False,,,en,,1332868818.0,False,,,,,
3779,133824,497,656,False,,Hong Kong,en,,1268638704.0,False,,,Hong Kong S.A.R.,Kowloon City,Hong Kong
3781,8553,211,73,False,,,en,,1334073011.0,False,"Understanding life, medicine, and ailments through the understanding of DNA and its manipulation, genomics is the future, here in our world today!",,,,
3783,211,13,23,False,,Tübingen,de,,1399895867.0,False,Universität Tübingen - Willem C VIS Arbitration Moot Court in Vienna and Hong Kong,,Germany,Baden-Württemberg,Stuttgart
3784,220,99,133,False,,,en,,1455077751.0,False,Don't think become.,,United States of America,Texas,Killeen
3785,3347,64,207,False,,Hong Kong,en,,1265446634.0,True,,M,Hong Kong S.A.R.,Kowloon City,Hong Kong
3786,574,41,85,False,,HongKong,en,,1256178844.0,False,,,Hong Kong S.A.R.,Kowloon City,Hong Kong
3787,25268,205,549,False,,Malaysia,en,,1314418282.0,False,Taekwondo is a Korean martial art and the national sport of South Korea. In Korean is to strike or break with foot ...,,Malaysia,Kuala Lumpur,Kuala Lumpur
3788,49,48,146,False,,Boston,en,,1318396682.0,False,This Twitter account is dedicated to occupying all Sociology classes in the world,,United States of America,,
3789,14954,38,188,False,,,en,,1260723494.0,False,,,,,
3790,10840,41,817,False,,Malaysia,en,,1506762305.0,False,Godspeed,,,,
3791,26676,67089,1273,True,,,en,,1257827968.0,False,"Engineering experiences that amaze. We create technology with a purpose: to make life better for everyone, everywhere.  #KeepReinventing.",,,,
3792,69834,1162,1727,False,,,en,,1392865827.0,False,"Hong Kong, China, chinese",,,,
3794,12857,697,1557,False,,"Denver, CO",en,,1242382443.0,False,"CEO https://t.co/8KY4FYesk7                 Founder  https://t.co/uom1Kj9DPV     Artist  https://t.co/sV0JUrPy0B 
Consultant https://t.co/6krwJICyai",M,United States of America,New Mexico,Santa Fe
3795,13401,26585,274,False,,,en,,1180641324.0,False,"Artist, researcher, educator, instigator; director of the @creativeinquiry lab at CMU. Tweets about new media & digital culture.",M,United States of America,Pennsylvania,Pittsburgh
3796,2622,1252,564,False,,"Copenhagen, Denmark",en,,1315273476.0,False,"The Foundation for Environmental Education. With members in 76 countries, we are the world's largest environmental education organisation. #FEEglobal",F,Denmark,Hovedstaden,Kdbenhavn
3797,2883,2,1,False,,Hong Kong,en,,1464565526.0,False,Pick up local news and destination information for Hong Kong !!,,,,
3798,282598,695,468,False,,,en,,1456043246.0,False,Plenty Jobs for All,,,,
3799,35347,4486,1197,False,,"Oxford, UK",en,,1198420584.0,False,"Academic, filmmaker, photographer and writer. Not always in that order. Pro Vice Chancellor and Dean at Oxford Brookes University in the UK.",M,United Kingdom,South East,Oxford
3800,514,2,6,False,,,en,,1541278673.0,False,,,,,
3802,1,0,0,False,,lagos,en,,1383454020.0,False,ama tennis player,,United States of America,District of Columbia,"Washington, D.C."
3803,4855,147,207,False,,"Hounslow, London",en,,1248573145.0,False,"“If you could see your whole life laid out in front of you, would you change things?”",M,United Kingdom,Greater London,London
3804,1116,3,0,False,,,zh-tw,,1354753946.0,False,“Super Tomato”為本地新創品牌，以獨特創新的靈感來設計每一件產品。除了主力推出休閒風格的衣服外，還會有其他簡約設計的服飾供客人選購。,,,,
3807,5650,1791,969,False,,"Johnson City, Tennessee",en,,1351968406.0,False,"Supervisor of Secondary & Inst Technology, Johnson City Schools; Adjunct Professor, Milligan College•Believer•Husband•Dad•Teacher•Canvassador•F3: Moneypenny",M,United States of America,Tennessee,
3808,16297,2863,50,False,,,en,,1211990753.0,False,B2B IT News and Analysis #BCW #B2B #technology #thoughtleadership #analysis #bylinearticle #news #whitepapers #videos,M,United Kingdom,,
3810,160281,4152,4983,False,,~PalmSprings (Cell#RodeoDrive),en,,1217195788.0,False,arts & science of rhetorical interaction in public sphere #RhetoricalArtist/SimilarTo @TaylorSwift13+@IBMWatson+@NASA VerseJournalist4BBC😉#Swift2024😎🎸🎶🇺🇸,,,,
3812,79,71,69,False,,Changsha,en,,1494315670.0,False,"One of the key and most comprehensive universities affiliated with the Ministry of Education, it has been included in the state's ""Project 211"" & ""Project 985"".",,China,Hunan,
3813,14867,12904,9863,False,,Mongolia Ulaanbaatar,en,,1342165160.0,False,"Монголын эрчим хүчний систем найдвартай, хямд, хараат бус байх ёстой.",,Mongolia,Ulaanbaatar,Ulaanbaatar
3814,904,212,741,False,,"Atlanta, GA",en,,1510138051.0,False,Law School Admissions. #MockTrial Advisor. Adjunct Law Faculty. EdD Student. Teach for America (ENC ‘05). Opinions are only mine. (She/Her/Hers).,,United States of America,Georgia,Atlanta
3815,6037,589,1286,False,,Sweden,en,,1265856525.0,False,"Cloud networking @ Ericsson. Musician/drummer, ham radio op, father, UNIX/network/cloud freak, sys adm, IP/Internet defender, 35 patents. Opinions are my own.",,Sweden,,
3816,3349,7788,1822,True,,USA,en,,1320539233.0,False,"Poet, novelist, editor, playwright, professor--Noah of all things",,United States of America,,
3818,295,588,328,False,,Beijing | Hong Kong,en,,1333527723.0,False,Art institute promoting contemporary art in China and working as platform for cultural dialogue between young cutting-edge Chinese and international artists.,,China,Beijing,
3819,72439,1606,121,False,,Shanghai,en,,1349486662.0,False,Updates from China's Greatest City at http://t.co/tUi4Lh1T94,,China,Shanghai,Shanghai
3820,51213,557,701,False,,Shah Alam,en,,1302243102.0,False,"Grassroot coach of First 11 FC, AS Roma, an engineerg & biz graduate, a daddy, a husband 🇲🇾",,Malaysia,Selangor,Kuala Lumpur
3821,24296,61,95,False,,amournyadeboi ,en,,1282094977.0,False,,,,,
3822,172,27,140,False,,"Montréal, Québec",en,,1426089769.0,False,"Edtech writer, aspiring author, dreamer, Habs fan!",F,Canada,Québec,Montréal
3823,117197,6102,26,False,,Hong Kong,en,,1289255780.0,False,The latest news from Hong Kong’s most trusted broadcaster.,,Hong Kong S.A.R.,Kowloon City,Hong Kong
3824,245,166,37,False,,United Kingdom,en,,1291561913.0,False,"Wing Chun Instructor for over 34 years and author of 3 books on Wing Chun, contributor for WCI. Former Close Protection Officer and now ICT Security specialist",,United Kingdom,,
3825,482,36,82,False,,,en,,1404094684.0,False,Jeremiah 29:11,F,,,
3828,6306,14158,2849,False,,"London, England",en,,1473672888.0,False,"Partner, #Banking #FS & #Insurance @Genpact | Ex. Managing Architect @EY_Advisory | views are my own | #digital #fintech #blockchain #AI #ML & #marathons",M,United Kingdom,Greater London,London
3831,5564,147,528,False,,,ja,,1453929800.0,False,なんとか研究者を続けている。ランニングとバイクと音楽と犬好き（ポメラニアンとゴル）、時々研究ネタを実験の合間につぶやく。マラソン予定：2019/1/12柏の葉パ、1/27館山若潮、2/3守谷マラソン、3/10古河はなももマラソン、3/24久喜マラソン、4/14かすみがうらマラソン。目標６ヶ月連続フルマラソン参加。,F,Japan,Tokyo,Tokyo
3832,1948,1370,196,False,,Simon Fraser University,en,,1258383092.0,False,International Services for Students offers SFU students the chance to study abroad through the formal exchange program and faculty-led group field schools.,,,,
3833,14646,31347,1679,True,,United Kingdom,en,,1312418548.0,False,We bring together the most successful and talented engineers to advance and promote excellence in engineering for the benefit of society.,M,United Kingdom,,
3834,169310,4162,99,False,,京阪神一円,ja,,1176738160.0,False,"三浦麻子 a.k.a. asarin/社会心理学者/KG文心理+阪大Σ数理教員/関西生まれのインターネット育ち/ボーントラキチ/各所全力/当意即妙なボケツッコミ愛好/毒舌キャラ/論争嫌い/本質を見抜いてぼすっと言いたい/マキャベリアン/人生直球勝負/ダメな狼が好き/hub/No data, No Life",,,,
3836,385,47,527,False,,,en,,1464808516.0,False,We care about the society and the people in a computational and statistical way,,,,
3837,9296,316,220,False,,Shanghai | Hong Kong,en,,1176843289.0,False,Hair Stylist | 生活 | 水族,M,China,Shanghai,
3841,2352,910,1579,False,,"Portland, OR",en,,1289311007.0,False,"Portland-based Google-Trusted Photographer, specializing in Google Maps Business Views, GigaPixel, & 360 Video @360Labs
also tweeting as @video360",M,United States of America,Oregon,Portland
3842,5283,833,86,False,,,en,,1434971792.0,False,,M,,,
3843,6046,1876,790,False,,Hong Kong,en,,1412209659.0,False,law professor @CUHKlaw | member @CIArb | arbitrator @difc @ihkiac @aiacworld | chief legal counsel @worldtradeadv | member @wef trade council | Personal Account,M,Hong Kong S.A.R.,Kowloon City,Hong Kong
3844,27916,299,1065,False,,,en,,1379927979.0,False,A learner gears up for education.,,,,
3845,1003,75,221,False,,"Petaling, Selangor",en,,1247375484.0,False,dream something impossible and make it possible :),M,Malaysia,Selangor,Kuala Lumpur
3846,252245,939,1489,False,,,ja,,1402370478.0,False,"主に気になったものをRTしています。RT多めです。
偶につぶやく内容は仕様のないものばかりです。
眼鏡好きで、いつか全世界人類が眼鏡をかける日を夢見ています。
NHKラジオ第一で放送されている「すっぴん！」リスナーです。
宜しくお願いします。",,,,
3847,32,27,74,False,,"New Delhi, India",en,,1495777657.0,False,C3 Collaborate to Create Change is an NGO established in 2016 with the purpose of supporting teachers to improve the quality of education in government schools.,,India,Delhi,Delhi
3848,2098,754,275,False,,Canada,en,,1371191082.0,False,International Education & Transition Support for Global Students @UofTMississauga & Beyond · #StudentAdvising · #StudyAbroad · #CiênciasemFronteiras,,Canada,Ontario,
3849,90,16,59,False,,"Ottawa, Canada",en,,1266651365.0,False,Never letting the shoes touch the ground,M,Canada,Ontario,Ottawa
3850,18895,974,704,False,,"Munich, Bavaria",en,,1290339966.0,False,Software Alchemist - Turning base code into precious applications. Devsigner == 'Dev'eloper + De'signer'. Married to @apoulsen ❤️.,F,Germany,Bayern,Munich
3851,955,1872,1642,False,,"Cambridge, MA",en,,1451581468.0,False,"PhD, Scientist, Engineer, Professor @MIT. Founder @Station1edu. Expanding educational opportunity and building socially-directed science and technology.",F,United States of America,Massachusetts,Boston
3851,955,1872,1642,False,,"Cambridge, MA",en,,1451581468.0,False,"PhD, Scientist, Engineer, Professor @MIT. Founder @Station1edu. Expanding educational opportunity and building socially-directed science and technology.",F,Hong Kong S.A.R.,Kowloon City,Hong Kong
3852,24463,9635,5093,False,,Hong Kong,en,,1252537647.0,False,"#bizhumanrights analyst at @amnesty. Also: China, Asia, IR, Catholicism,freedom of speech/religion,death penalty,人权 #BRI.@hongkongpen ExCo. RT not  endorsements",M,Hong Kong S.A.R.,Kowloon City,Hong Kong
3854,2263,42,149,False,,"Ahmedabad, India",en,,1402489391.0,False,"Steel Structural Consultant is a quality-driven outsourcing company that offers well-defined, intuitive and accurate Architectural Engineering services.",,India,Gujarat,Ahmedabad
3855,252,132,226,False,,Hong Kong,en,,1439931149.0,False,#bizhumanrights PhD candidate at CityU Hong Kong & co-editor of the @BHRJournal blog,M,Hong Kong S.A.R.,Kowloon City,Hong Kong
3856,10478,6434,341,False,,1/5 :) HK,en,,1247441449.0,False,"@zaynmalik and @niallofficial tweeted, @Harry_Styles follows x",F,,,
3857,74818,4264,5153,False,,US,en,,1261384108.0,False,"Welcome to all things writing: business, creative and persuasive writing as well as writing help, services and skills.  Visit us online for more writing help.",,United States of America,,
3859,17439,369,392,False,,just follow!!!,en,,1252072426.0,False,"You can only please one fool at a time.. allow that fool to be you!!putGODfirst...pretty in and out ('',)",,,,
3860,261,103,265,False,,Faculty of Law UGM,en,,1368407060.0,False,Last Achievement: Honorable Mention for Best Memorandum on behalf of Respondent (Fali Nariman Award); Spirit of the Moot Award,,,,
3861,0,9,29,False,,,en,,1494390362.0,False,,M,United States of America,,
3862,5099,429,561,False,,"Wellington, New Zealand",en,,1434662527.0,False,"Director for @capelatam, rankings & engagement strategist for @vicuniwgtn, Latin Americanist, nuclear historian",M,New Zealand,Wellington,Wellington
3863,10482,1742,486,False,,"Brisbane, Australia",en-gb,,1418317127.0,False,"Criminologist @CrimeJusticeQUT My research focuses on all aspects of #onlinefraud including policing, prevention and victim support. @ChurchillTrust fellow 2011",F,Australia,Queensland,Brisbane
3864,128,62,938,False,,Hong Kong,en,,1361771677.0,False,badminton + music = life,F,Hong Kong S.A.R.,Kowloon City,Hong Kong
3866,3465,485,615,False,,Hong Kong,en,,1412046078.0,False,Dedicated for the Umbrella Revolution in Hong Kong 2014,,Hong Kong S.A.R.,Kowloon City,Hong Kong
3867,1243,277,256,False,,Australasia,en,,1320021797.0,False,Asia-Pacific Student Accommodation Association,,,,
3868,1023,3,0,False,,,en,,1543802730.0,False,,,,,
3870,21411,139,29,False,,,en,,1499994120.0,False,,M,,,
3871,22526,3534,146,False,,italia,it,,1271149354.0,False,"I come from sport,some medals and records at OG and SWC.Today journalist and marketing manager.Follow all sport,sport politics,art, cooking",F,Italy,,
3874,194,4,82,False,,,en,,1478076854.0,False,,F,,,
3876,221,0,221,False,,,en,,1485495285.0,False,"》》[]f you want something you've nevr had, you must be willing to do something you've never done!★■● [] have an app that deletes GHOSTFOLLOWRS! ikes",F,,,
3877,99529,8043,7940,False,,London UK,en,,1286279970.0,False,High net worth marketing agency. London and global.,,United Kingdom,Greater London,London
3879,8531,312641,1406,True,,"The Hague, The Netherlands",en,,1249002549.0,False,"International Criminal Court (ICC): fighting impunity for war crimes, crimes against humanity, genocide and aggression Follow/RT≠Endorsement FR: @CourPenaleInt",,,,
3880,404,26,201,False,,Danmark,en,,1453712941.0,False,"Værktøjsmager, plus produktionsteknolog studerende ⚒📖 Løb 🏃🏼 elsker deleøkonomi, sociale medier og digitalisering ❤️ åben over for en debat 👍🏼",M,,,
3882,66,3,57,False,,"Utah, USA",en,,1329408635.0,False,,,Hong Kong S.A.R.,Kowloon City,Hong Kong
3886,45467,385,1,False,,Romania,en,,1275091998.0,False,I'm just your friendly geek who helps you stay updated with the latest security related news.,,Romania,,
3888,10668,244,0,False,,Hong Kong,zh-tw,,1244340820.0,False,Pixelbread是免費自助的藝術文化資訊平台，歡迎你發放最新消息。我們每月訪客超過 24000 人，並會定期發放「牛角包電子報」，把最新資訊發放予超過 3000 個本地藝術單位、傳媒、教師、學生，以及對藝術文化有興趣的人士(名單仍在增長)，藉此推動本地文化和藝術原創風氣。,,Hong Kong S.A.R.,Kowloon City,Hong Kong
3889,1678,462,129,False,,,en,,1298773916.0,False,Architect working at Riyadh Metro + @asaleeb_group,M,Saudi Arabia,Ar Riyad,Riyadh
3890,109314,739,2244,False,,"Sarikei, Sarawak  ✈️ Shah Alam",en,,1322464936.0,False,"22 & Nocturnal 🌃 // Films, Football & Music //",,,,
3892,6847,784,955,False,,"Chicago, IL",en,,1184009962.0,False,"Senior Researcher, BMW Technology Corporation, BMW Group",M,China,,
3894,21906,4585,5786,False,,INTERNATIONAL,en,,1238356210.0,False,"DamiAn And Kat here. We twitter about Marketing innovation, Making Money Online, Being Self Employed and Personal Development",M,,,
3895,7060,4355,444,False,,Leiden | the Netherlands,nl,,1341291269.0,False,Rector Magnificus & President Leiden University / @UniLeiden Praesidium Libertatis since 8 February 1575,M,Netherlands,Zuid-Holland,The Hague
3896,3322,55,102,False,,日本 東京,zh-tw,,1268030970.0,False,no pain no gain. best or nothing. /忘れないで、そーんなに頑張らなくてもいい!/everyday have a good day/work@Japan/beginning to learn Korean!!Seriously!!:)❤︎be myself~Taiwanese♪,,Japan,Tokyo,Tokyo
3898,3557,74,169,False,,Hong Kong,en,,1208081949.0,False,"Leo's not Naughty, He's just Bad",M,Hong Kong S.A.R.,Kowloon City,Hong Kong
3899,385625,1244,555,False,,RealTimeCeylonPlus24™,en,,1287346016.0,False,"Top World News to get the most real time #Toronto #GTANEWS #Canadapoli #worldpoli #TOpoli #ONpoli. We are in Twitter account is LIVE 24/7, e-mail as now@cp24.co",,,,
3900,1,3,16,False,,,en,,1334167704.0,False,Identity: Crazy Pervert                                        Motto: FF spirit never dies,,,,
3901,3079,154,176,False,,Indonesia,en,,1254197621.0,False,Born in Indonesia. Grew up in Malaysia. Living in China. Studying in HK. Silence defines us. Grupo Capoeira Brasil HK -IB Diploma Programme Renaissance College-,,Indonesia,,
3903,6566,254,741,False,,"22.323287,114.190281",en,,1174776007.0,False,Kin - The Elegant Programmer :P,,,,
3904,627,82,69,False,,"Wellington, New Zealand",en,,1246805381.0,False,"Associate Professor of Marketing and former head of school (2014-2017) at Victoria University of Wellington, New Zealand. Global Expert on Crisis Management.",M,New Zealand,Wellington,Wellington
3905,17917,653,538,False,,"Slim River, Perak",en,,1411108024.0,True,"20
Peace, Love and Harmony",,Malaysia,,
3907,60,41,37,False,,Hong Kong,en,,1503622689.0,False,ᴡᴏʀʟᴅ ᴛʀᴀᴠᴇʟʟᴇʀ・ᴅᴀɴᴄᴇ ᴀʀᴛɪsᴛ・sᴛʏʟɪsᴛ 🔻Welcome to my instagram: https://t.co/BMoJJUaZIr,,United Kingdom,West Midlands,Birmingham
3907,60,41,37,False,,Hong Kong,en,,1503622689.0,False,ᴡᴏʀʟᴅ ᴛʀᴀᴠᴇʟʟᴇʀ・ᴅᴀɴᴄᴇ ᴀʀᴛɪsᴛ・sᴛʏʟɪsᴛ 🔻Welcome to my instagram: https://t.co/BMoJJUaZIr,,Hong Kong S.A.R.,Kowloon City,Hong Kong
3909,1272,541,212,False,,India,en,,1237424107.0,False,Harvard Kennedy School/Lets #Change the world together one step at a time,F,India,,
3911,3894,123,456,False,,Kenora ON,en,,1384676326.0,False,Keeping IT Simple,,Canada,Ontario,Kenora
3912,2297,87,174,False,,Mexico City,es,,1295502734.0,False,"Tícher, lingüista, me gusta la comida y los mish… no bailo nunca",M,Mexico,Distrito Federal,Mexico City
3914,17077,1609,1873,False,,"New Jersey, USA",en,,1259139604.0,False,"My Self Help Products was built to help those who are looking for, self help,personal self development and personal transformations.",,United States of America,New Jersey,
3915,415,126,1249,False,,,en,,1343110877.0,False,Director of Creative & Engagement @comptonverney,F,,,
3916,2121,987,863,False,,,en,,1452107656.0,False,石和中/増穂商業/YGUスポーツ科2年/volleyball,F,,,
3917,1811,221,1151,False,,shalimar fl,en,,1426289265.0,False,newssnooping jewelry maker,,United States of America,,
3918,295,19,167,False,,,zh-tw,,1271499703.0,False,I love K-pop and IU is my forever bias~,F,Philippines,National Capital Region,Manila
3919,6439,2817,704,False,,Hong Kong,en,,1243877467.0,False,"Food lover, globe trotter, Spurs supporter, photographer/blogger/cook wannabe, while endlessly pursuing the career aspiration of being a full-time jetsetter",M,Hong Kong S.A.R.,Kowloon City,Hong Kong
3920,751,6,18,False,,Hong Kong,en,,1297818621.0,False,,F,Hong Kong S.A.R.,Kowloon City,Hong Kong
3921,230940,299,3,False,,,en,,1316613674.0,False,Being There,M,,,
3923,94,166,29,False,,"Rockhampton, QLD, Australia",en,,1276792266.0,False,,,Australia,,
3924,342,36,74,False,,,en,,1492039082.0,False,,,,,
3925,38389,188,0,False,,,en,,1287728659.0,False,"Education News Releases from EON: Enhanced Online News, a service of Business Wire.",,,,
3926,2607,3172,1059,False,,"Florence, Italy",it,,1391394744.0,False,"Official Twitter of Basilica & Museum of Santa Croce in Florence, Italy.",F,Italy,Toscana,Florence
